voter_id,lat,lng,geocode_source
200078342,41.792400,-107.228600,FALLBACK_CITY_CENTROID
200255361,41.792400,-107.228600,FALLBACK_CITY_CENTROID
200255363,41.792400,-107.228600,FALLBACK_CITY_CENTROID
357715,41.792400,-107.228600,FALLBACK_CITY_CENTROID
354466,41.792400,-107.228600,FALLBACK_CITY_CENTROID
600040275,41.792400,-107.228600,FALLBACK_CITY_CENTROID
354082,41.792400,-107.228600,FALLBACK_CITY_CENTROID
200131104,41.792400,-107.228600,FALLBACK_CITY_CENTROID
200126963,41.792400,-107.228600,FALLBACK_CITY_CENTROID
354472,41.792400,-107.228600,FALLBACK_CITY_CENTROID
360679,41.792400,-107.228600,FALLBACK_CITY_CENTROID
360397,41.792400,-107.228600,FALLBACK_CITY_CENTROID
358567,41.792400,-107.228600,FALLBACK_CITY_CENTROID
357165,41.792400,-107.228600,FALLBACK_CITY_CENTROID
200279563,41.792400,-107.228600,FALLBACK_CITY_CENTROID
353160,41.792400,-107.228600,FALLBACK_CITY_CENTROID
200279564,41.792400,-107.228600,FALLBACK_CITY_CENTROID
352088,41.792400,-107.228600,FALLBACK_CITY_CENTROID
600051708,41.792400,-107.228600,FALLBACK_CITY_CENTROID
261631,43.0760,-107.2903,FALLBACK_STATE_CENTROID
261635,43.0760,-107.2903,FALLBACK_STATE_CENTROID
264530,44.526300,-109.253600,FALLBACK_CITY_CENTROID
200090822,44.526300,-109.253600,FALLBACK_CITY_CENTROID
270737,44.526300,-109.253600,FALLBACK_CITY_CENTROID
270869,44.526300,-109.253600,FALLBACK_CITY_CENTROID
200242070,44.526300,-109.253600,FALLBACK_CITY_CENTROID
264158,44.526300,-109.253600,FALLBACK_CITY_CENTROID
200157147,44.526300,-109.253600,FALLBACK_CITY_CENTROID
264159,44.526300,-109.253600,FALLBACK_CITY_CENTROID
272909,44.526300,-109.253600,FALLBACK_CITY_CENTROID
200034151,44.526300,-109.253600,FALLBACK_CITY_CENTROID
200257061,44.526300,-109.253600,FALLBACK_CITY_CENTROID
261722,44.526300,-109.253600,FALLBACK_CITY_CENTROID
200279579,44.526300,-109.253600,FALLBACK_CITY_CENTROID
200039950,44.526300,-109.253600,FALLBACK_CITY_CENTROID
337571,41.591800,-109.212800,FALLBACK_CITY_CENTROID
339632,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200220898,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200220901,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200128841,41.591800,-109.212800,FALLBACK_CITY_CENTROID
337047,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200094615,41.591800,-109.212800,FALLBACK_CITY_CENTROID
342342,41.591800,-109.212800,FALLBACK_CITY_CENTROID
600035395,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200301772,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200133611,41.591800,-109.212800,FALLBACK_CITY_CENTROID
600055341,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200301437,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200128860,41.591800,-109.212800,FALLBACK_CITY_CENTROID
342442,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200286774,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200286457,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200167097,41.591800,-109.212800,FALLBACK_CITY_CENTROID
341349,41.591800,-109.212800,FALLBACK_CITY_CENTROID
600026041,41.591800,-109.212800,FALLBACK_CITY_CENTROID
600025768,41.591800,-109.212800,FALLBACK_CITY_CENTROID
342324,41.591800,-109.212800,FALLBACK_CITY_CENTROID
342953,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200078376,41.591800,-109.212800,FALLBACK_CITY_CENTROID
337280,41.591800,-109.212800,FALLBACK_CITY_CENTROID
600050821,41.591800,-109.212800,FALLBACK_CITY_CENTROID
600050017,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200305926,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200174835,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200275339,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200275349,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200306711,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200254348,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200254364,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200209023,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200136113,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200058795,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200068471,41.591800,-109.212800,FALLBACK_CITY_CENTROID
348937,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200269945,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200008523,41.591800,-109.212800,FALLBACK_CITY_CENTROID
600018761,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200270251,41.591800,-109.212800,FALLBACK_CITY_CENTROID
600064536,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200290761,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200285263,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200285177,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200305288,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200198747,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200269690,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200128731,41.591800,-109.212800,FALLBACK_CITY_CENTROID
337160,41.591800,-109.212800,FALLBACK_CITY_CENTROID
600025658,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200128987,41.591800,-109.212800,FALLBACK_CITY_CENTROID
350237,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200128728,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200094388,41.591800,-109.212800,FALLBACK_CITY_CENTROID
350503,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200109938,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200301614,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200212606,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200279413,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200279431,41.591800,-109.212800,FALLBACK_CITY_CENTROID
335931,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200214719,41.591800,-109.212800,FALLBACK_CITY_CENTROID
339013,41.591800,-109.212800,FALLBACK_CITY_CENTROID
335703,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200093169,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200233862,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200129086,41.591800,-109.212800,FALLBACK_CITY_CENTROID
346280,41.591800,-109.212800,FALLBACK_CITY_CENTROID
345695,41.591800,-109.212800,FALLBACK_CITY_CENTROID
337962,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200279434,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200292947,41.591800,-109.212800,FALLBACK_CITY_CENTROID
600046017,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200174399,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200094189,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200287166,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200079173,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200279412,41.591800,-109.212800,FALLBACK_CITY_CENTROID
600067904,41.591800,-109.212800,FALLBACK_CITY_CENTROID
600006678,41.591800,-109.212800,FALLBACK_CITY_CENTROID
600056886,41.591800,-109.212800,FALLBACK_CITY_CENTROID
339282,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200198699,41.591800,-109.212800,FALLBACK_CITY_CENTROID
200059003,41.591800,-109.212800,FALLBACK_CITY_CENTROID
347373,41.591800,-109.212800,FALLBACK_CITY_CENTROID
